Id Cliente,Date,Date Serv Since,Date Serv Until,Expire date,Mod,Number,Coin,Amount,Total Fact,Balance,Code,Countable account,Amount,Unit Price,Subtotal,Bonus,Subtotal Bonus,Deposit,Sale condition,Origin,Registration date
,04/10/2022,,,04/10/2022,Electric,00003920,$,702.48,850,0,SM5AN,4.1.1,1,702.4793388,702.4793388,0,0,CENTER,MercadoPago,,24/09/2022
111113,04/10/2022,,,04/10/2022,Other,00007064,$,400,400,0,A106 H-1,4.1.4,1,400,400,0,0,CENTER,PESOS,,04/10/2022
,04/10/2022,,,05/10/2022,Electric,00000056,$,-702.48,-850,0,SM5AN,4.1.1,-1,-702.4793388,-702.4793388,0,0,CENTER,MercadoPago,,04/10/2022
505875,04/10/2022,,,04/10/2022,Other,00000023,$,-1600,-1600,0,DESCUENTOS VARIOS,4.1.4,-1,-1600,-1600,0,0,CENTER,Cash,,04/10/2022
111113,04/10/2022,,,04/10/2022,Electric,00003921,$,4380.17,5300,0,EJ10,4.1.1,1,2685.950413,2685.950413,0,0,CENTER,GETNET,,04/10/2022
111113,04/10/2022,,,04/10/2022,Electric,00003921,$,4380.17,5300,0,MC5FOLK,4.1.1,1,1694.214876,1694.214876,0,0,CENTER,GETNET,,04/10/2022
111113,04/10/2022,,,04/10/2022,Other,00007066,$,1400,1400,0,T2,4.1.4,1,1350,1350,0,0,CENTER,PESOS,,04/10/2022
111113,04/10/2022,,,04/10/2022,Other,00007066,$,1400,1400,0,DESCUENTOS VARIOS,4.1.4,1,-50,-50,0,0,CENTER,PESOS,,04/10/2022
111113,04/10/2022,,,04/10/2022,Other,00007066,$,1400,1400,0,PGB,4.1.4,1,100,100,0,0,CENTER,PESOS,,04/10/2022
111113,04/10/2022,,,04/10/2022,Other,00007067,$,1750,1750,0,BJHB20C,4.1.4,1,1750,1750,0,0,CENTER,PESOS,,04/10/2022
111113,04/10/2022,,,04/10/2022,Other,00007068,$,400,400,0,A106 H-4,4.1.4,1,400,400,0,0,CENTER,PESOS,,04/10/2022
111113,04/10/2022,,,04/10/2022,Electric,00003922,$,1033.06,1250,0,A 106 H,4.1.1,1,1033.057851,1033.057851,0,0,CENTER,MercadoPago,,04/10/2022
111113,04/10/2022,,,04/10/2022,Electric,00003923,$,1446.28,1750,0,BJHB20C,4.1.1,1,1446.280992,1446.280992,0,0,CENTER,MercadoPago,,04/10/2022
111113,05/10/2022,,,05/10/2022,Electric,00003924,$,82.64,100,0,PGB,4.1.1,1,82.6446281,82.6446281,0,0,CENTER,MercadoPago,,05/10/2022
111113,05/10/2022,,,05/10/2022,Other,00007069,$,350,350,0,AP-20N,4.1.4,1,350,350,0,0,CENTER,PESOS,,05/10/2022
111113,05/10/2022,,,05/10/2022,Other,00007070,$,1400,1400,0,DESCUENTOS VARIOS,4.1.4,1,-50,-50,0,0,CENTER,PESOS,,05/10/2022
111113,05/10/2022,,,05/10/2022,Other,00007070,$,1400,1400,0,A 507 SL,4.1.4,1,1350,1350,0,0,CENTER,PESOS,,05/10/2022
111113,05/10/2022,,,05/10/2022,Other,00007070,$,1400,1400,0,PGB,4.1.4,1,100,100,0,0,CENTER,PESOS,,05/10/2022
111113,05/10/2022,,,05/10/2022,Other,00007071,$,100,100,0,PGB,4.1.4,1,100,100,0,0,CENTER,PESOS,,05/10/2022
111113,05/10/2022,,,05/10/2022,Other,00007072,$,600,600,0,DESCUENTOS VARIOS,4.1.4,1,-50,-50,0,0,CENTER,PESOS,,05/10/2022
111113,05/10/2022,,,05/10/2022,Other,00007072,$,600,600,0,AP-20N,4.1.4,1,350,350,0,0,CENTER,PESOS,,05/10/2022
111113,05/10/2022,,,05/10/2022,Other,00007072,$,600,600,0,PGB,4.1.4,3,100,300,0,0,CENTER,PESOS,,05/10/2022
111113,05/10/2022,,,05/10/2022,Electric,00003925,$,1363.64,1650,0,CAM 20,4.1.1,1,1363.636364,1363.636364,0,0,CENTER,MercadoPago,,05/10/2022
,05/10/2022,,,05/10/2022,Electric,00003926,$,1033.06,1250,0,A 106 H,4.1.1,1,1033.057851,1033.057851,0,0,CENTER,MercadoPago,,05/10/2022
,05/10/2022,,,05/10/2022,Other,00007073,$,1750,1750,0,CM-PP-6M,4.1.4,1,1750,1750,0,0,CENTER,Cash,,05/10/2022
111113,05/10/2022,,,05/10/2022,Other,00007074,$,1100,1100,0,BJA006BK,4.1.4,1,1100,1100,0,0,CENTER,PESOS,,05/10/2022
814054,05/10/2022,,,05/10/2022,Other,00007075,$,3990,3990,0,199-520-009,4.1.4,1,3990,3990,0,0,CENTER,Cash,,05/10/2022
111113,05/10/2022,,,05/10/2022,Other,00007076,$,1520,1520,0,PW-DLC-01,4.1.4,1,1520,1520,0,0,CENTER,PESOS,,05/10/2022
111113,05/10/2022,,,05/10/2022,Other,00007077,$,1600,1600,0,CAM 20,4.1.4,1,1650,1650,0,0,CENTER,PESOS,,05/10/2022
111113,05/10/2022,,,05/10/2022,Other,00007077,$,1600,1600,0,DESCUENTOS VARIOS,4.1.4,1,-50,-50,0,0,CENTER,PESOS,,05/10/2022
111113,06/10/2022,,,06/10/2022,Other,00007078,$,100,100,0,PGB,4.1.4,1,100,100,0,0,CENTER,PESOS,,06/10/2022
111113,06/10/2022,,,06/10/2022,Other,00007079,$,3250,3250,0,2001MH,4.1.4,1,3250,3250,0,0,CENTER,PESOS,,06/10/2022
111113,06/10/2022,,,06/10/2022,Other,00007080,$,1800,1800,0,PGBB,4.1.4,1,150,150,0,0,CENTER,PESOS,,06/10/2022
111113,06/10/2022,,,06/10/2022,Other,00007080,$,1800,1800,0,CAM 20,4.1.4,1,1650,1650,0,0,CENTER,PESOS,,06/10/2022
111113,06/10/2022,,,06/10/2022,Other,00007081,$,400,400,0,A106 H-4,4.1.4,1,400,400,0,0,CENTER,PESOS,,06/10/2022
111113,06/10/2022,,,06/10/2022,Other,00007082,$,1350,1350,0,AC1048BR,4.1.4,1,1350,1350,0,0,CENTER,PESOS,,06/10/2022
111113,06/10/2022,,,06/10/2022,Other,00007083,$,800,800,0,SM5B,4.1.4,1,800,800,0,0,CENTER,PESOS,,06/10/2022
111113,06/10/2022,,,06/10/2022,Other,00007084,$,1350,1350,0,T2,4.1.4,1,1350,1350,0,0,CENTER,PESOS,,06/10/2022
111113,06/10/2022,,,06/10/2022,Electric,00003927,$,165.29,200,0,PGB,4.1.1,2,82.6446281,165.2892562,0,0,CENTER,MercadoPago,,06/10/2022
805906,07/10/2022,,,07/10/2022,Electric,00003928,$,5312.63,6300,0,PGB,4.1.1,3,82.6446281,247.9338843,0,0,CENTER,Cash,,07/10/2022
805906,07/10/2022,,,07/10/2022,Electric,00003928,$,5312.63,6300,0,CAM 20,4.1.1,1,1363.636364,1363.636364,0,0,CENTER,Cash,,07/10/2022
805906,07/10/2022,,,07/10/2022,Electric,00003928,$,5312.63,6300,0,A 007 K /SL,4.1.1,1,1363.636364,1363.636364,0,0,CENTER,Cash,,07/10/2022
805906,07/10/2022,,,07/10/2022,Electric,00003928,$,5312.63,6300,0,SNCL001BK,4.1.1,1,1115.702479,1115.702479,0,0,CENTER,Cash,,07/10/2022
805906,07/10/2022,,,07/10/2022,Electric,00003928,$,5312.63,6300,0,T2,4.1.1,1,1221.719457,1221.719457,0,0,CENTER,Cash,,07/10/2022
129645,07/10/2022,,,07/10/2022,Electric,00003929,$,3545.45,4290,0,ADICIONAL,4.1.1,1,818.1818182,818.1818182,0,0,CENTER,Cash,,07/10/2022
129645,07/10/2022,,,07/10/2022,Electric,00003929,$,3545.45,4290,0,CAM 20,4.1.1,2,1363.636364,2727.272727,0,0,CENTER,Cash,,07/10/2022
582943,07/10/2022,,,07/10/2022,Electric,00003930,$,11942.15,14450,0,COMBO2,4.1.1,1,11942.14876,11942.14876,0,0,CENTER,Cash,,07/10/2022
111113,07/10/2022,,,07/10/2022,Electric,00003931,$,2768.6,3350,0,LT20M101-4,4.1.1,1,702.4793388,702.4793388,0,0,CENTER,MercadoPago,,07/10/2022
111113,07/10/2022,,,07/10/2022,Electric,00003931,$,2768.6,3350,0,SM5B,4.1.1,1,661.1570248,661.1570248,0,0,CENTER,MercadoPago,,07/10/2022
111113,07/10/2022,,,07/10/2022,Electric,00003931,$,2768.6,3350,0,SM5BN,4.1.1,2,702.4793388,1404.958678,0,0,CENTER,MercadoPago,,07/10/2022
111113,07/10/2022,,,07/10/2022,Other,00007085,$,2000,2000,0,A 507 SL,4.1.4,1,1350,1350,0,0,CENTER,PESOS,,07/10/2022
111113,07/10/2022,,,07/10/2022,Other,00007085,$,2000,2000,0,DESCUENTOS VARIOS,4.1.4,1,-50,-50,0,0,CENTER,PESOS,,07/10/2022
111113,07/10/2022,,,07/10/2022,Other,00007085,$,2000,2000,0,PGB,4.1.4,7,100,700,0,0,CENTER,PESOS,,07/10/2022
915938,07/10/2022,,,07/10/2022,Electric,00003932,$,1413.22,1710,0,PGBB,4.1.1,1,123.9669421,123.9669421,10,111.5702479,CENTER,MercadoPago,,07/10/2022
915938,07/10/2022,,,07/10/2022,Electric,00003932,$,1413.22,1710,0,A106 H-1,4.1.1,1,330.5785124,330.5785124,10,297.5206612,CENTER,MercadoPago,,07/10/2022
915938,07/10/2022,,,07/10/2022,Electric,00003932,$,1413.22,1710,0,SNCL001BK,4.1.1,1,1115.702479,1115.702479,10,1004.132231,CENTER,MercadoPago,,07/10/2022
111113,08/10/2022,,,08/10/2022,Other,00007086,$,300,300,0,PGB,4.1.4,3,100,300,0,0,CENTER,PESOS,,08/10/2022
634099,08/10/2022,,,08/10/2022,Other,00007087,$,37000,37000,0,DESCUENTOS VARIOS,4.1.4,1,-9,-9,0,0,CENTER,PESOS,,08/10/2022
634099,08/10/2022,,,08/10/2022,Other,00007087,$,37000,37000,0,C547,4.1.4,1,36550,36550,15,31067.5,CENTER,PESOS,,08/10/2022
634099,08/10/2022,,,08/10/2022,Other,00007087,$,37000,37000,0,RSRCI,4.1.4,1,6990,6990,15,5941.5,CENTER,PESOS,,08/10/2022
343934,08/10/2022,,,08/10/2022,Electric,00003933,$,11942.15,14450,0,COMBO2,4.1.1,1,11942.14876,11942.14876,0,0,CENTER,MercadoPago,,08/10/2022
21189,08/10/2022,,,08/10/2022,Electric,00003934,$,38426.91,46240,0,RSRCI,4.1.1,1,5776.859504,5776.859504,0,0,CENTER,MercadoPago,,08/10/2022
21189,08/10/2022,,,08/10/2022,Electric,00003934,$,38426.91,46240,0,C547,4.1.1,1,30206.61157,30206.61157,0,0,CENTER,MercadoPago,,08/10/2022
21189,08/10/2022,,,08/10/2022,Electric,00003934,$,38426.91,46240,0,T2,4.1.1,2,1221.719457,2443.438914,0,0,CENTER,MercadoPago,,08/10/2022
111113,08/10/2022,,,08/10/2022,Other,00007088,$,3250,3250,0,2001HA,4.1.4,1,3250,3250,0,0,CENTER,PESOS,,08/10/2022
111113,08/10/2022,,,08/10/2022,Other,00007089,$,200,200,0,PGB,4.1.4,2,100,200,0,0,CENTER,PESOS,,08/10/2022
111113,08/10/2022,,,08/10/2022,Other,00007090,$,3250,3250,0,2001MH,4.1.4,1,3250,3250,0,0,CENTER,PESOS,,08/10/2022
111113,08/10/2022,,,08/10/2022,Other,00007091,$,2800,2800,0,EXL115-3D,4.1.4,1,2750,2750,0,0,CENTER,PESOS,,08/10/2022
111113,08/10/2022,,,08/10/2022,Other,00007091,$,2800,2800,0,DESCUENTOS VARIOS,4.1.4,1,-50,-50,0,0,CENTER,PESOS,,08/10/2022
111113,08/10/2022,,,08/10/2022,Other,00007091,$,2800,2800,0,PGB,4.1.4,1,100,100,0,0,CENTER,PESOS,,08/10/2022
111113,08/10/2022,,,08/10/2022,Other,00007092,$,2400,2400,0,SM5B,4.1.4,3,800,2400,0,0,CENTER,PESOS,,08/10/2022
111113,11/10/2022,,,11/10/2022,Electric,00003935,$,2985.95,3550,0,427ELT,4.1.1,1,2685.950413,2685.950413,0,0,CENTER,MercadoPago,,11/10/2022
111113,11/10/2022,,,11/10/2022,Electric,00003935,$,2985.95,3550,0,PGBB,4.1.1,2,150,300,0,0,CENTER,MercadoPago,,11/10/2022
111113,11/10/2022,,,11/10/2022,Other,00007093,$,400,400,0,A106 H-4,4.1.4,1,400,400,0,0,CENTER,PESOS,,11/10/2022
111113,11/10/2022,,,11/10/2022,Electric,00003936,$,1446.28,1750,0,BJHB20C,4.1.1,1,1446.280992,1446.280992,0,0,CENTER,MercadoPago,,11/10/2022
992942,11/10/2022,,,11/10/2022,Electric,00003937,$,6603.31,7990,0,UK5N,4.1.1,1,6603.305785,6603.305785,0,0,CENTER,MercadoPago,,11/10/2022
111113,11/10/2022,,,10/11/2022,Other,00007094,$,3250,3250,0,2001ME,4.1.4,1,3250,3250,0,0,CENTER,PESOS,,11/10/2022
111113,11/10/2022,,,11/10/2022,Electric,00003938,$,1363.64,1650,0,A 007 K /BK,4.1.1,1,1363.636364,1363.636364,0,0,CENTER,MercadoPago,,11/10/2022
111113,12/10/2022,,,12/10/2022,Other,00007095,$,1750,1750,0,CAM 20,4.1.4,1,1650,1650,0,0,CENTER,PESOS,,12/10/2022
111113,12/10/2022,,,12/10/2022,Other,00007095,$,1750,1750,0,PGB,4.1.4,1,100,100,0,0,CENTER,PESOS,,12/10/2022
111113,12/10/2022,,,12/10/2022,Electric,00003939,$,165.29,200,0,PGB,4.1.1,2,82.6446281,165.2892562,0,0,CENTER,MercadoPago,,12/10/2022
111113,12/10/2022,,,12/10/2022,Electric,00003940,$,4950.41,5990,0,EJ29,4.1.1,1,4950.413223,4950.413223,0,0,CENTER,MercadoPago,,12/10/2022
99082,12/10/2022,,,12/10/2022,Other,00007096,$,13650,13650,0,COMBO1,4.1.4,1,13650,13650,0,0,CENTER,PESOS,,12/10/2022
111113,12/10/2022,,,12/10/2022,Electric,00003941,$,4504.13,5450,0,NYXL0942,4.1.1,1,4504.132231,4504.132231,0,0,CENTER,MercadoPago,,12/10/2022
111113,12/10/2022,,,12/10/2022,Other,00007097,$,1100,1100,0,BJA006BL,4.1.4,1,1100,1100,0,0,CENTER,PESOS,,12/10/2022
111113,13/10/2022,,,13/10/2022,Electric,00003942,$,1554.96,1850,0,DESCUENTOS VARIOS,4.1.1,1,-41.32231405,-41.32231405,0,0,CENTER,Cash,,13/10/2022
111113,13/10/2022,,,13/10/2022,Electric,00003942,$,1554.96,1850,0,PGBB,4.1.1,1,150,150,0,0,CENTER,Cash,,13/10/2022
111113,13/10/2022,,,13/10/2022,Electric,00003942,$,1554.96,1850,0,PGB,4.1.1,1,82.6446281,82.6446281,0,0,CENTER,Cash,,13/10/2022
111113,13/10/2022,,,13/10/2022,Electric,00003942,$,1554.96,1850,0,CAM 20,4.1.1,1,1363.636364,1363.636364,0,0,CENTER,Cash,,13/10/2022
111113,13/10/2022,,,13/10/2022,Other,00007098,$,100,100,0,PGB,4.1.4,1,100,100,0,0,CENTER,PESOS,,13/10/2022
545224,13/10/2022,,,13/10/2022,Other,00007099,$,13650,13650,0,COMBO1,4.1.4,1,13650,13650,0,0,CENTER,PESOS,,13/10/2022
111113,13/10/2022,,,13/10/2022,Electric,00003943,$,2272.73,2750,0,EXL120-3D,4.1.1,1,2272.727273,2272.727273,0,0,CENTER,MercadoPago,,13/10/2022
259002,13/10/2022,,,13/10/2022,Electric,00003944,$,1983.47,2400,0,SM5A,4.1.1,3,661.1570248,1983.471074,0,0,CENTER,MercadoPago,,13/10/2022
111113,13/10/2022,,,13/10/2022,Other,00007100,$,3300,3300,0,DESCUENTOS VARIOS,4.1.4,1,-50,-50,0,0,CENTER,PESOS,,13/10/2022
111113,13/10/2022,,,13/10/2022,Other,00007100,$,3300,3300,0,2001HA,4.1.4,1,3250,3250,0,0,CENTER,PESOS,,13/10/2022
111113,13/10/2022,,,13/10/2022,Other,00007100,$,3300,3300,0,PGB,4.1.4,1,100,100,0,0,CENTER,PESOS,,13/10/2022
111113,14/10/2022,,,14/10/2022,Electric,00003945,$,743.8,900,0,S5L,4.1.1,1,743.8016529,743.8016529,0,0,CENTER,MercadoPago,,14/10/2022
111113,14/10/2022,,,14/10/2022,Other,00007101,$,950,950,0,SM5AN,4.1.4,1,850,850,0,0,CENTER,PESOS,,14/10/2022
111113,14/10/2022,,,14/10/2022,Other,00007101,$,950,950,0,PGB,4.1.4,1,100,100,0,0,CENTER,PESOS,,14/10/2022
111113,14/10/2022,,,14/10/2022,Other,00007102,$,1500,1500,0,DESCUENTOS VARIOS,4.1.4,1,-50,-50,0,0,CENTER,PESOS,,14/10/2022
111113,14/10/2022,,,14/10/2022,Other,00007102,$,1500,1500,0,A 507 SL,4.1.4,1,1450,1450,0,0,CENTER,PESOS,,14/10/2022
111113,14/10/2022,,,14/10/2022,Other,00007102,$,1500,1500,0,PGB,4.1.4,1,100,100,0,0,CENTER,PESOS,,14/10/2022
111113,14/10/2022,,,14/10/2022,Other,00007103,$,1650,1650,0,CAM 20,4.1.4,1,1650,1650,0,0,CENTER,PESOS,,14/10/2022
111113,14/10/2022,,,14/10/2022,Other,00007105,$,300,300,0,PGBB,4.1.4,2,150,300,0,0,CENTER,PESOS,,14/10/2022
111113,14/10/2022,,,14/10/2022,Other,00007106,$,1490,1490,0,XL220,4.1.4,1,1490,1490,0,0,CENTER,PESOS,,14/10/2022
111113,14/10/2022,,,14/10/2022,Other,00007107,$,300,300,0,PGBB,4.1.4,2,150,300,0,0,CENTER,PESOS,,14/10/2022
111113,14/10/2022,,,14/10/2022,Electric,00003946,$,2636.36,3190,0,EXL110,4.1.1,1,2636.363636,2636.363636,0,0,CENTER,MercadoPago,,14/10/2022
641863,15/10/2022,,,15/10/2022,Other,00007108,$,14700,14700,0,COMBO1,4.1.4,1,14650,14650,0,0,CENTER,PESOS,,15/10/2022
641863,15/10/2022,,,15/10/2022,Other,00007108,$,14700,14700,0,PGB,4.1.4,1,50,50,0,0,CENTER,PESOS,,15/10/2022
615553,15/10/2022,,,15/10/2022,Electric,00003947,$,8793.39,10640,0,UK5N,4.1.1,1,6983.471074,6983.471074,0,0,CENTER,MercadoPago,,15/10/2022
615553,15/10/2022,,,15/10/2022,Electric,00003947,$,8793.39,10640,0,MC5FOLK,4.1.1,1,1809.917355,1809.917355,0,0,CENTER,MercadoPago,,15/10/2022
615553,15/10/2022,,,15/10/2022,Other,00007109,$,3990,3990,0,MZK1,4.1.4,1,3990,3990,0,0,CENTER,PESOS,,15/10/2022
111113,15/10/2022,,,15/10/2022,Other,00007110,$,1800,1800,0,CAM 20,4.1.4,1,1700,1700,0,0,CENTER,PESOS,,15/10/2022
111113,15/10/2022,,,15/10/2022,Other,00007110,$,1800,1800,0,PGB,4.1.4,1,100,100,0,0,CENTER,PESOS,,15/10/2022
111113,15/10/2022,,,15/10/2022,Other,00007111,$,4100,4100,0,CAM 20,4.1.4,1,1700,1700,0,0,CENTER,PESOS,,15/10/2022
111113,15/10/2022,,,15/10/2022,Other,00007111,$,4100,4100,0,206,4.1.4,1,2350,2350,0,0,CENTER,PESOS,,15/10/2022
111113,15/10/2022,,,15/10/2022,Other,00007111,$,4100,4100,0,PGB,4.1.1,1,50,50,0,0,CENTER,PESOS,,15/10/2022
111113,15/10/2022,,,15/10/2022,Other,00007112,$,16000,16000,0,DESCUENTOS VARIOS,4.1.4,1,-90,-90,0,0,CENTER,PESOS,,15/10/2022
111113,15/10/2022,,,15/10/2022,Other,00007112,$,16000,16000,0,PGB,4.1.4,1,100,100,0,0,CENTER,PESOS,,15/10/2022
111113,15/10/2022,,,15/10/2022,Other,00007112,$,16000,16000,0,COMBO2,4.1.4,1,15990,15990,0,0,CENTER,PESOS,,15/10/2022
111113,15/10/2022,,,15/10/2022,Other,00007113,$,700,700,0,A 024 MTL - A,4.1.4,2,350,700,0,0,CENTER,PESOS,,15/10/2022
111113,15/10/2022,,,15/10/2022,Electric,00003948,$,1446.28,1750,0,SM5A,4.1.1,1,702.4793388,702.4793388,0,0,CENTER,NARANJA MPOS,,15/10/2022
111113,15/10/2022,,,15/10/2022,Electric,00003948,$,1446.28,1750,0,SM5AN,4.1.1,1,743.8016529,743.8016529,0,0,CENTER,NARANJA MPOS,,15/10/2022
111113,15/10/2022,,,15/10/2022,Electric,00003949,$,702.48,850,0,SM5A,4.1.1,1,702.4793388,702.4793388,0,0,CENTER,MercadoPago,,15/10/2022
917592,15/10/2022,,,15/10/2022,Electric,00003950,$,8586.78,10390,0,MR1yw,4.1.1,1,8586.77686,8586.77686,0,0,CENTER,NARANJA MPOS,,15/10/2022
263188,17/10/2022,,,17/10/2022,Other,00007114,$,2850,2850,0,CAM 20,4.1.4,1,1650,1650,0,0,CENTER,Cash,,17/10/2022
263188,17/10/2022,,,17/10/2022,Other,00007114,$,2850,2850,0,REPARACION/CALIBRACION,4.1.4,1,1200,1200,0,0,CENTER,Cash,,17/10/2022
531549,17/10/2022,,,17/10/2022,Other,00007115,$,13850,13850,0,REPARACION/CALIBRACION,4.1.4,1,6500,6500,0,0,CENTER,Cash,,17/10/2022
531549,17/10/2022,,,17/10/2022,Other,00007115,$,13850,13850,0,REPARACION/CALIBRACION,4.1.4,1,6000,6000,0,0,CENTER,Cash,,17/10/2022
531549,17/10/2022,,,17/10/2022,Other,00007115,$,13850,13850,0,AC1048BR,4.1.4,1,1350,1350,0,0,CENTER,Cash,,17/10/2022
753576,17/10/2022,,,17/10/2022,Other,00007116,$,9750,9750,0,427ELT,4.1.4,1,3250,3250,0,0,CENTER,Cash,,17/10/2022
753576,17/10/2022,,,17/10/2022,Other,00007116,$,9750,9750,0,REPARACION/CALIBRACION,4.1.4,1,6500,6500,0,0,CENTER,Cash,,17/10/2022
111113,17/10/2022,,,17/10/2022,Other,00007117,$,400,400,0,AP-20N,4.1.4,1,400,400,0,0,CENTER,PESOS,,17/10/2022
111113,17/10/2022,,,17/10/2022,Other,00007118,$,200,200,0,PGB,4.1.4,2,100,200,0,0,CENTER,PESOS,,17/10/2022
111113,17/10/2022,,,17/10/2022,Other,00007119,$,500,500,0,ITEM PPTO,4.1.4,1,500,500,0,0,CENTER,PESOS,,17/10/2022
111113,17/10/2022,,,17/10/2022,Electric,00003951,$,1809.92,2190,0,A 007 K /GD,4.1.1,1,1809.917355,1809.917355,0,0,CENTER,NARANJA MPOS,,17/10/2022
111113,17/10/2022,,,17/10/2022,Other,00007120,$,400,400,0,A106 H-4,4.1.4,1,400,400,0,0,CENTER,PESOS,,17/10/2022
111113,18/10/2022,,,18/10/2022,Other,00007121,$,7650,7650,0,RSRCI,4.1.4,1,7650,7650,0,0,CENTER,PESOS,,18/10/2022
111113,18/10/2022,,,18/10/2022,Electric,00003952,$,1033.06,1250,0,A 040-LB,4.1.1,1,1033.057851,1033.057851,0,0,CENTER,Cash,,18/10/2022
111113,18/10/2022,,,18/10/2022,Electric,00003953,$,1528.93,1850,0,BJHB20C,4.1.1,1,1528.92562,1528.92562,0,0,CENTER,MercadoPago,,18/10/2022
111113,18/10/2022,,,18/10/2022,Other,00007122,$,600,600,0,ROSVN3,4.1.4,1,600,600,0,0,CENTER,PESOS,,18/10/2022
240105,19/10/2022,,,19/10/2022,Other,00007123,$,2450,2450,0,AP-20N,4.1.4,1,400,400,0,0,CENTER,PESOS,,19/10/2022
240105,19/10/2022,,,19/10/2022,Other,00007123,$,2450,2450,0,A 010 A,4.1.4,1,350,350,0,0,CENTER,PESOS,,19/10/2022
240105,19/10/2022,,,19/10/2022,Other,00007123,$,2450,2450,0,A 040-LB,4.1.4,1,1250,1250,0,0,CENTER,PESOS,,19/10/2022
240105,19/10/2022,,,19/10/2022,Other,00007123,$,2450,2450,0,A 024 MTL - A,4.1.4,1,350,350,0,0,CENTER,PESOS,,19/10/2022
240105,19/10/2022,,,19/10/2022,Other,00007123,$,2450,2450,0,PGB,4.1.4,1,100,100,0,0,CENTER,PESOS,,19/10/2022
111113,19/10/2022,,,19/10/2022,Other,00007124,$,200,200,0,PGB,4.1.4,2,100,200,0,0,CENTER,PESOS,,19/10/2022
111113,19/10/2022,,,19/10/2022,Electric,00003954,$,4950.41,5990,0,EJ30,4.1.1,1,4950.413223,4950.413223,0,0,CENTER,NARANJA MPOS,,19/10/2022
111113,19/10/2022,,,19/10/2022,Other,00007126,$,2350,2350,0,208,4.1.4,1,2350,2350,0,0,CENTER,PESOS,,19/10/2022
111113,19/10/2022,,,19/10/2022,Other,00007127,$,500,500,0,A026C,4.1.4,1,500,500,0,0,CENTER,PESOS,,19/10/2022
111113,19/10/2022,,,19/10/2022,Other,00007128,$,1500,1500,0,DESCUENTOS VARIOS,4.1.4,1,-50,-50,0,0,CENTER,PESOS,,19/10/2022
111113,19/10/2022,,,19/10/2022,Other,00007128,$,1500,1500,0,A 206 SL,4.1.4,1,1450,1450,0,0,CENTER,PESOS,,19/10/2022
111113,19/10/2022,,,19/10/2022,Other,00007128,$,1500,1500,0,PGB,4.1.4,1,100,100,0,0,CENTER,PESOS,,19/10/2022
111113,19/10/2022,,,19/10/2022,Electric,00003955,$,2966.94,3590,0,EJ15-3D,4.1.1,1,2966.942149,2966.942149,0,0,CENTER,MercadoPago,,19/10/2022
111113,19/10/2022,,,19/10/2022,Other,00007129,$,500,500,0,AP-20N,4.1.4,1,400,400,0,0,CENTER,PESOS,,19/10/2022
111113,19/10/2022,,,19/10/2022,Other,00007129,$,500,500,0,PGB,4.1.4,1,100,100,0,0,CENTER,PESOS,,19/10/2022
808520,20/10/2022,,,20/10/2022,Other,00007130,$,7500,7500,0,A 507 SL,4.1.4,1,1500,1500,0,0,CENTER,Cash,,20/10/2022
808520,20/10/2022,,,20/10/2022,Other,00007130,$,7500,7500,0,REPARACION/CALIBRACION,4.1.4,1,6000,6000,0,0,CENTER,Cash,,20/10/2022
111113,20/10/2022,,,20/10/2022,Electric,00003956,$,1809.92,2190,0,A 007 A /BK,4.1.1,1,1809.917355,1809.917355,0,0,CENTER,NARANJA MPOS,,20/10/2022
111113,20/10/2022,,,20/10/2022,Electric,00003957,$,4528.93,5480,0,D310 4/4M,4.1.1,1,4528.92562,4528.92562,0,0,CENTER,MercadoPago,,20/10/2022
769040,20/10/2022,,,20/10/2022,Electric,00003958,$,18173.55,21990,0,MINI NIÑO,4.1.1,1,18173.55372,18173.55372,0,0,CENTER,Cash,,20/10/2022
111113,20/10/2022,,,20/10/2022,Other,00007131,$,1650,1650,0,CAM 20,4.1.4,1,1650,1650,0,0,CENTER,PESOS,,20/10/2022
111113,20/10/2022,,,20/10/2022,Electric,00003959,$,1312.22,1450,0,T2,4.1.1,1,1312.217195,1312.217195,0,0,CENTER,MercadoPago,,20/10/2022
941712,20/10/2022,,,20/10/2022,Electric,00003960,$,3471.07,4200,0,2001ME,4.1.1,1,2768.595041,2768.595041,0,0,CENTER,MercadoPago,,20/10/2022
941712,20/10/2022,,,20/10/2022,Electric,00003960,$,3471.07,4200,0,LT20M101-4,4.1.1,1,702.4793388,702.4793388,0,0,CENTER,MercadoPago,,20/10/2022
111113,20/10/2022,,,20/10/2022,Other,00007132,$,900,900,0,SM5AN,4.1.4,1,900,900,0,0,CENTER,PESOS,,20/10/2022
111113,20/10/2022,,,20/10/2022,Other,00007133,$,1600,1600,0,A 024 MTL - B,4.1.4,2,350,700,0,0,CENTER,PESOS,,20/10/2022
111113,20/10/2022,,,20/10/2022,Other,00007133,$,1600,1600,0,,4.1.4,1,900,900,0,0,CENTER,PESOS,,20/10/2022
111113,21/10/2022,,,21/10/2022,Electric,00003961,$,1570.25,1900,0,CEX 20,4.1.1,1,1570.247934,1570.247934,0,0,CENTER,MercadoPago,,21/10/2022
111113,21/10/2022,,,21/10/2022,Electric,00003962,$,2041.32,2470,0,CEX 20,4.1.1,1,1570.247934,1570.247934,0,0,CENTER,Cash,,21/10/2022
